Latency,PowerConsumption,Number of Processors,Combined Tasks,MapTask1To,MapTask2To,MapTask3To,MapTask4To,MapTask5To,MapTask6To,MapTask7To,	MapTask8To,MapTask9To,MapTask10To,MapTask11To,NodeProcessorType1,NodeProcessorType2,NodeProcessorType3,NodeProcessorType4,NodeProcessorType5,NodeProcessorType6,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6,pareto rank
99999.0,99999.0,99999,"(5, 8)","""Node2""","""Node5""","""Node2""","""Node6""","""Node6""","""Node4""","""Node2""","""Node6""","""Node4""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",0.666666667,0.666666667,1.0,1.0,0.666666667,1.0,"""PB""","""FCFS""","""PB""","""FCFS""","""PB""","""PB""",191
99999.0,99999.0,99999,"(2, 2)","""Node6""","""Node1""","""Node6""","""Node4""","""Node5""","""Node1""","""Node6""","""Node4""","""Node5""","""Node4""","""Node4""","""Adreno""","""MIPS""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",1.0,0.666666667,1.0,1.0,0.666666667,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB""",192
99999.0,99999.0,99999,"(7, 8)","""Node1""","""Node1""","""Node4""","""Node4""","""Node1""","""Node6""","""Node4""","""Node4""","""Node6""","""Node4""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1.0,0.666666667,0.666666667,1.0,0.666666667,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""",193
99999.0,99999.0,99999,"(4, 4)","""Node4""","""Node6""","""Node4""","""Node4""","""Node3""","""Node6""","""Node1""","""Node4""","""Node3""","""Node6""","""Node3""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1.0,0.666666667,1.0,1.0,0.666666667,0.666666667,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB""",194
99999.0,99999.0,99999,"(6, 6)","""Node6""","""Node4""","""Node6""","""Node6""","""Node1""","""Node4""","""Node6""","""Node4""","""Node1""","""Node5""","""Node1""","""Adreno""","""MIPS""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,0.666666667,1.0,1.0,0.666666667,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""",195
99999.0,99999.0,99999,"(5, 8)","""Node1""","""Node3""","""Node1""","""Node2""","""Node2""","""Node3""","""Node1""","""Node2""","""Node4""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.25,0.5,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",196
99999.0,99999.0,99999,"(4, 4)","""Node1""","""Node1""","""Node2""","""Node6""","""Node4""","""Node1""","""Node2""","""Node6""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",197
99999.0,99999.0,99999,"(2, 2)","""Node6""","""Node2""","""Node6""","""Node6""","""Node2""","""Node2""","""Node6""","""Node5""","""Node3""","""Node5""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,0.5,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",198
99999.0,99999.0,99999,"(5, 5)","""Node2""","""Node2""","""Node6""","""Node6""","""Node2""","""Node2""","""Node6""","""Node1""","""Node6""","""Node4""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,0.666666667,0.5,1.0,"""FCFS""","""PB""","""PB""","""PB""","""PB""","""FCFS""",199
99999.0,99999.0,99999,"(7, 8)","""Node6""","""Node5""","""Node6""","""Node6""","""Node2""","""Node5""","""Node4""","""Node2""","""Node2""","""Node4""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",200
99999.0,99999.0,99999,"(7, 8)","""Node5""","""Node4""","""Node6""","""Node5""","""Node4""","""Node2""","""Node6""","""Node6""","""Node2""","""Node6""","""Node6""","""ARMv8""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",201
99999.0,99999.0,99999,"(7, 7)","""Node6""","""Node1""","""Node4""","""Node6""","""Node2""","""Node1""","""Node2""","""Node6""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,0.5,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",202
99999.0,99999.0,99999,"(5, 6)","""Node4""","""Node3""","""Node1""","""Node1""","""Node3""","""Node1""","""Node2""","""Node1""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,0.25,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",203
99999.0,99999.0,99999,"(7, 8)","""Node3""","""Node2""","""Node2""","""Node3""","""Node1""","""Node5""","""Node2""","""Node3""","""Node1""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",204
99999.0,99999.0,99999,"(6, 8)","""Node4""","""Node4""","""Node4""","""Node4""","""Node3""","""Node2""","""Node6""","""Node3""","""Node3""","""Node2""","""Node2""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""MIPS""","""MIPS""",0.666666667,1.0,0.666666667,1.0,0.5,1.0,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",205
99999.0,99999.0,99999,"(7, 7)","""Node1""","""Node1""","""Node2""","""Node4""","""Node1""","""Node6""","""Node6""","""Node4""","""Node6""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,0.25,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",206
99999.0,99999.0,99999,"(6, 6)","""Node4""","""Node2""","""Node1""","""Node4""","""Node2""","""Node2""","""Node1""","""Node6""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.666666667,1.0,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",207
99999.0,99999.0,99999,"(8, 8)","""Node1""","""Node1""","""Node6""","""Node6""","""Node4""","""Node1""","""Node2""","""Node6""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",208
99999.0,99999.0,99999,"(5, 5)","""Node5""","""Node6""","""Node3""","""Node5""","""Node6""","""Node1""","""Node3""","""Node6""","""Node1""","""Node1""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,0.25,0.666666667,0.666666667,0.666666667,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",209
99999.0,99999.0,99999,"(5, 8)","""Node1""","""Node1""","""Node1""","""Node6""","""Node6""","""Node2""","""Node1""","""Node4""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,0.666666667,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",210
99999.0,99999.0,99999,"(8, 8)","""Node6""","""Node3""","""Node6""","""Node6""","""Node1""","""Node3""","""Node6""","""Node5""","""Node1""","""Node5""","""Node1""","""Adreno""","""Adreno""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,0.666666667,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",211
99999.0,99999.0,99999,"(7, 8)","""Node6""","""Node1""","""Node6""","""Node6""","""Node1""","""Node4""","""Node6""","""Node6""","""Node2""","""Node4""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.5,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",212
99999.0,99999.0,99999,"(5, 5)","""Node2""","""Node6""","""Node2""","""Node2""","""Node6""","""Node6""","""Node1""","""Node2""","""Node5""","""Node1""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,0.666666667,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",213
99999.0,99999.0,99999,"(8, 8)","""Node2""","""Node5""","""Node2""","""Node4""","""Node6""","""Node5""","""Node2""","""Node4""","""Node6""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",214
99999.0,99999.0,99999,"(6, 6)","""Node2""","""Node2""","""Node5""","""Node1""","""Node2""","""Node2""","""Node4""","""Node1""","""Node4""","""Node1""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",215
99999.0,99999.0,99999,"(7, 8)","""Node1""","""Node6""","""Node1""","""Node1""","""Node5""","""Node6""","""Node1""","""Node6""","""Node4""","""Node5""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,0.25,0.25,1.0,1.0,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",216
99999.0,99999.0,99999,"(5, 5)","""Node4""","""Node3""","""Node4""","""Node2""","""Node1""","""Node3""","""Node4""","""Node2""","""Node1""","""Node2""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",217
99999.0,99999.0,99999,"(6, 8)","""Node2""","""Node3""","""Node2""","""Node3""","""Node1""","""Node3""","""Node2""","""Node4""","""Node4""","""Node1""","""Node1""","""Adreno""","""Adreno""","""MIPS""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",218
99999.0,99999.0,99999,"(2, 2)","""Node2""","""Node1""","""Node3""","""Node2""","""Node1""","""Node6""","""Node6""","""Node3""","""Node6""","""Node6""","""Node6""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,0.5,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""FCFS""",219
99999.0,99999.0,99999,"(7, 7)","""Node3""","""Node4""","""Node6""","""Node3""","""Node4""","""Node4""","""Node1""","""Node6""","""Node1""","""Node1""","""Node1""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.25,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",220
99999.0,99999.0,99999,"(6, 8)","""Node6""","""Node6""","""Node2""","""Node6""","""Node1""","""Node4""","""Node2""","""Node1""","""Node1""","""Node4""","""Node4""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,0.5,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""",221
99999.0,99999.0,99999,"(2, 2)","""Node1""","""Node6""","""Node6""","""Node1""","""Node4""","""Node3""","""Node6""","""Node4""","""Node4""","""Node4""","""Node4""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,0.666666667,0.666666667,1.0,0.5,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",222
99999.0,99999.0,99999,"(2, 2)","""Node1""","""Node4""","""Node5""","""Node1""","""Node6""","""Node4""","""Node1""","""Node4""","""Node6""","""Node4""","""Node6""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,0.666666667,0.5,1.0,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",223
99999.0,99999.0,99999,"(6, 6)","""Node6""","""Node1""","""Node6""","""Node2""","""Node4""","""Node1""","""Node6""","""Node2""","""Node4""","""Node4""","""Node4""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",224
99999.0,99999.0,99999,"(2, 2)","""Node4""","""Node4""","""Node6""","""Node2""","""Node1""","""Node4""","""Node6""","""Node2""","""Node1""","""Node1""","""Node1""","""Adreno""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",225
99999.0,99999.0,99999,"(7, 7)","""Node1""","""Node2""","""Node3""","""Node1""","""Node6""","""Node2""","""Node6""","""Node3""","""Node6""","""Node6""","""Node6""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,0.25,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",226
99999.0,99999.0,99999,"(4, 4)","""Node6""","""Node5""","""Node6""","""Node6""","""Node2""","""Node4""","""Node4""","""Node6""","""Node4""","""Node4""","""Node4""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.25,1.0,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",227
99999.0,99999.0,99999,"(2, 2)","""Node2""","""Node1""","""Node3""","""Node2""","""Node1""","""Node6""","""Node6""","""Node3""","""Node6""","""Node6""","""Node6""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,0.5,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""FCFS""",228
99999.0,99999.0,99999,"(7, 7)","""Node3""","""Node4""","""Node6""","""Node3""","""Node4""","""Node4""","""Node1""","""Node6""","""Node1""","""Node1""","""Node1""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.25,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",229
99999.0,99999.0,99999,"(6, 8)","""Node6""","""Node6""","""Node2""","""Node6""","""Node1""","""Node4""","""Node2""","""Node1""","""Node1""","""Node4""","""Node4""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,0.5,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""",230
99999.0,99999.0,99999,"(2, 2)","""Node1""","""Node6""","""Node6""","""Node1""","""Node4""","""Node3""","""Node6""","""Node4""","""Node4""","""Node4""","""Node4""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,0.666666667,0.666666667,1.0,0.5,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",231
99999.0,99999.0,99999,"(2, 2)","""Node1""","""Node4""","""Node5""","""Node1""","""Node6""","""Node4""","""Node1""","""Node4""","""Node6""","""Node4""","""Node6""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,0.666666667,0.5,1.0,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",232
99999.0,99999.0,99999,"(6, 6)","""Node6""","""Node1""","""Node6""","""Node2""","""Node4""","""Node1""","""Node6""","""Node2""","""Node4""","""Node4""","""Node4""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",233
99999.0,99999.0,99999,"(2, 2)","""Node4""","""Node4""","""Node6""","""Node2""","""Node1""","""Node4""","""Node6""","""Node2""","""Node1""","""Node1""","""Node1""","""Adreno""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",234
99999.0,99999.0,99999,"(7, 7)","""Node1""","""Node2""","""Node3""","""Node1""","""Node6""","""Node2""","""Node6""","""Node3""","""Node6""","""Node6""","""Node6""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,0.25,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",235
99999.0,99999.0,99999,"(4, 4)","""Node6""","""Node5""","""Node6""","""Node6""","""Node2""","""Node4""","""Node4""","""Node6""","""Node4""","""Node4""","""Node4""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.25,1.0,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",236
99999.0,99999.0,99999,"(5, 5)","""Node2""","""Node6""","""Node2""","""Node1""","""Node4""","""Node6""","""Node2""","""Node1""","""Node4""","""Node1""","""Node4""","""MIPS""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",237
99999.0,99999.0,99999,"(4, 4)","""Node6""","""Node6""","""Node6""","""Node2""","""Node1""","""Node6""","""Node4""","""Node2""","""Node4""","""Node4""","""Node4""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",238
99999.0,99999.0,99999,"(3, 3)","""Node1""","""Node1""","""Node1""","""Node6""","""Node2""","""Node4""","""Node1""","""Node6""","""Node4""","""Node6""","""Node6""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,0.5,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",239
99999.0,99999.0,99999,"(7, 7)","""Node4""","""Node6""","""Node5""","""Node1""","""Node4""","""Node6""","""Node6""","""Node1""","""Node6""","""Node1""","""Node1""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,0.666666667,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",240
99999.0,99999.0,99999,"(5, 8)","""Node2""","""Node1""","""Node2""","""Node4""","""Node4""","""Node6""","""Node2""","""Node2""","""Node6""","""Node4""","""Node4""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",0.5,1.0,0.25,1.0,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""PB""","""PB""","""FCFS""",241
99999.0,99999.0,99999,"(6, 6)","""Node2""","""Node4""","""Node1""","""Node2""","""Node6""","""Node6""","""Node4""","""Node2""","""Node6""","""Node4""","""Node6""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",242
99999.0,99999.0,99999,"(8, 8)","""Node6""","""Node1""","""Node1""","""Node6""","""Node2""","""Node6""","""Node1""","""Node4""","""Node4""","""Node4""","""Node4""","""MIPS""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""PB""",243
99999.0,99999.0,99999,"(3, 3)","""Node6""","""Node1""","""Node6""","""Node6""","""Node4""","""Node1""","""Node2""","""Node2""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.666666667,1.0,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""PB""",244
99999.0,99999.0,99999,"(8, 8)","""Node2""","""Node4""","""Node2""","""Node5""","""Node3""","""Node4""","""Node2""","""Node5""","""Node3""","""Node5""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.666666667,0.5,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""",245
99999.0,99999.0,99999,"(8, 8)","""Node4""","""Node4""","""Node6""","""Node4""","""Node2""","""Node4""","""Node6""","""Node1""","""Node6""","""Node1""","""Node1""","""MIPS""","""MIPS""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.666666667,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""",246
99999.0,99999.0,99999,"(8, 8)","""Node5""","""Node6""","""Node5""","""Node2""","""Node6""","""Node6""","""Node4""","""Node2""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.666666667,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB""",247
99999.0,99999.0,99999,"(7, 8)","""Node3""","""Node2""","""Node3""","""Node2""","""Node4""","""Node6""","""Node2""","""Node2""","""Node6""","""Node4""","""Node4""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""PB""","""PB""","""FCFS""",248
99999.0,99999.0,99999,"(7, 7)","""Node1""","""Node1""","""Node6""","""Node2""","""Node4""","""Node1""","""Node4""","""Node6""","""Node4""","""Node6""","""Node6""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,1.0,1.0,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""",249
99999.0,99999.0,99999,"(7, 8)","""Node2""","""Node1""","""Node2""","""Node2""","""Node4""","""Node1""","""Node2""","""Node1""","""Node4""","""Node6""","""Node6""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.25,1.0,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",250
99999.0,99999.0,99999,"(4, 4)","""Node6""","""Node2""","""Node6""","""Node6""","""Node4""","""Node2""","""Node1""","""Node6""","""Node4""","""Node1""","""Node4""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.5,1.0,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",251
99999.0,99999.0,99999,"(6, 6)","""Node6""","""Node4""","""Node6""","""Node6""","""Node1""","""Node4""","""Node4""","""Node5""","""Node1""","""Node5""","""Node1""","""Adreno""","""MIPS""","""Adreno""","""MIPS""","""MIPS""","""ARMv8""",1.0,0.25,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",252
99999.0,99999.0,99999,"(8, 8)","""Node1""","""Node6""","""Node1""","""Node2""","""Node6""","""Node4""","""Node1""","""Node2""","""Node4""","""Node4""","""Node4""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",253
99999.0,99999.0,99999,"(6, 6)","""Node2""","""Node4""","""Node1""","""Node2""","""Node6""","""Node4""","""Node4""","""Node1""","""Node4""","""Node6""","""Node6""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",254
99999.0,99999.0,99999,"(6, 6)","""Node6""","""Node1""","""Node6""","""Node6""","""Node4""","""Node3""","""Node4""","""Node6""","""Node4""","""Node4""","""Node4""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""","""MIPS""",1.0,0.666666667,0.666666667,1.0,0.5,1.0,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""",255
