Latency,PowerConsumption,Number of Processors,Combined Tasks,MapTask1To,MapTask2To,MapTask3To,MapTask4To,MapTask5To,MapTask6To,MapTask7To,	MapTask8To,MapTask9To,MapTask10To,MapTask11To,NodeProcessorTypeDistribution,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6,pareto rank,no_1.0_VSFS,no_MIPS,no_Adreno,no_ARMv8
0.0033709616493606803,0.050297740372401305,6,"(1, 1)","""Node5""","""Node4""","""Node1""","""Node5""","""Node2""","""Node3""","""Node4""","""Node6""","""Node2""","""Node6""","""Node2""","(0, 1, 5)",1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",6,0.3333333333333333,0,1,5
0.00374142863303415,0.05351753630057469,6,"(1, 1)","""Node1""","""Node2""","""Node3""","""Node1""","""Node4""","""Node2""","""Node3""","""Node5""","""Node6""","""Node5""","""Node5""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",22,0.5,0,1,5
0.00407059645408165,0.053017477685072416,6,"(1, 1)","""Node4""","""Node6""","""Node1""","""Node4""","""Node3""","""Node5""","""Node2""","""Node1""","""Node3""","""Node5""","""Node5""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",29,0.5,0,1,5
0.00360056711873844,0.0538923241389541,6,"(1, 1)","""Node4""","""Node6""","""Node5""","""Node4""","""Node3""","""Node6""","""Node1""","""Node5""","""Node2""","""Node1""","""Node1""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",19,0.6666666666666666,0,1,5
0.00392718035204085,0.05367008895955271,6,"(1, 1)","""Node5""","""Node4""","""Node2""","""Node5""","""Node1""","""Node4""","""Node3""","""Node2""","""Node6""","""Node3""","""Node3""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""",26,0.5,0,1,5
0.0046488908051948285,0.05124750691112759,6,"(1, 1)","""Node4""","""Node6""","""Node4""","""Node3""","""Node5""","""Node1""","""Node6""","""Node2""","""Node5""","""Node1""","""Node5""","(0, 1, 5)",1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",37,0.5,0,1,5
0.00436201732654064,0.0536961492236708,6,"(1, 1)","""Node6""","""Node3""","""Node5""","""Node5""","""Node1""","""Node4""","""Node3""","""Node2""","""Node4""","""Node2""","""Node4""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.5,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",33,0.5,0,1,5
0.0038954485575239295,0.05166881480525476,6,"(1, 1)","""Node6""","""Node3""","""Node6""","""Node5""","""Node1""","""Node3""","""Node4""","""Node5""","""Node1""","""Node4""","""Node2""","(0, 1, 5)",1.0,0.25,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",25,0.5,0,1,5
0.00447074856122452,0.05563179635364497,6,"(1, 1)","""Node3""","""Node2""","""Node6""","""Node3""","""Node1""","""Node5""","""Node2""","""Node4""","""Node5""","""Node4""","""Node4""","(0, 0, 6)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",36,0.5,0,0,6
0.0043047639836735,0.05491218337527893,5,"(1, 1)","""Node2""","""Node2""","""Node5""","""Node2""","""Node4""","""Node3""","""Node1""","""Node5""","""Node3""","""Node1""","""Node1""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""",22,0.5,0,1,5
0.00471888389748599,0.035131470188538516,6,"(5, 6)","""Node5""","""Node5""","""Node5""","""Node2""","""Node1""","""Node5""","""Node6""","""Node2""","""Node3""","""Node4""","""Node4""","(6, 0, 0)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",1,0.5,6,0,0
0.00489457578015847,0.05375790503229653,6,"(1, 1)","""Node2""","""Node1""","""Node2""","""Node2""","""Node5""","""Node6""","""Node4""","""Node1""","""Node5""","""Node4""","""Node3""","(0, 1, 5)",1.0,1.0,0.25,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",42,0.3333333333333333,0,1,5
0.0043823362346938795,0.05307291040744423,6,"(1, 1)","""Node6""","""Node2""","""Node4""","""Node6""","""Node3""","""Node2""","""Node1""","""Node5""","""Node3""","""Node1""","""Node5""","(0, 1, 5)",1.0,1.0,1.0,0.5,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",32,0.3333333333333333,0,1,5
0.00418731002565109,0.04019640287254648,5,"(1, 1)","""Node3""","""Node1""","""Node2""","""Node3""","""Node5""","""Node4""","""Node1""","""Node2""","""Node5""","""Node1""","""Node4""","(4, 2, 0)",1.0,1.0,1.0,1.0,1.0,0.5,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",4,0.5,4,2,0
0.00368602727756103,0.05465970422076272,6,"(1, 1)","""Node6""","""Node4""","""Node5""","""Node6""","""Node3""","""Node4""","""Node5""","""Node1""","""Node3""","""Node1""","""Node2""","(0, 0, 6)",1.0,0.5,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",22,0.5,0,0,6
0.00416774086085346,0.05357966349224698,6,"(1, 1)","""Node6""","""Node4""","""Node1""","""Node6""","""Node3""","""Node2""","""Node5""","""Node4""","""Node2""","""Node5""","""Node5""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",31,0.5,0,1,5
0.0039155224495362,0.05473654290074335,6,"(1, 1)","""Node6""","""Node3""","""Node4""","""Node1""","""Node2""","""Node3""","""Node5""","""Node4""","""Node2""","""Node5""","""Node5""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",28,0.5,0,1,5
0.00305268506123452,0.053725643991829185,6,"(1, 1)","""Node6""","""Node2""","""Node3""","""Node6""","""Node1""","""Node2""","""Node3""","""Node4""","""Node5""","""Node4""","""Node5""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",1,0.6666666666666666,0,1,5
0.00376364719054806,0.05350074452136445,6,"(1, 1)","""Node5""","""Node6""","""Node2""","""Node5""","""Node4""","""Node3""","""Node6""","""Node2""","""Node3""","""Node1""","""Node1""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",22,0.5,0,1,5
0.004670366499072411,0.05478923383000963,5,"(1, 1)","""Node4""","""Node4""","""Node3""","""Node4""","""Node5""","""Node2""","""Node1""","""Node3""","""Node5""","""Node2""","""Node1""","(0, 1, 5)",0.6666666666666666,1.0,1.0,1.0,1.0,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",24,0.5,0,1,5
0.00382572763266309,0.052428476663620376,6,"(1, 1)","""Node4""","""Node6""","""Node4""","""Node5""","""Node2""","""Node1""","""Node6""","""Node5""","""Node2""","""Node1""","""Node3""","(0, 1, 5)",1.0,1.0,0.25,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",22,0.3333333333333333,0,1,5
0.0034998436326631,0.05403312370036231,6,"(1, 1)","""Node4""","""Node5""","""Node2""","""Node4""","""Node3""","""Node1""","""Node5""","""Node2""","""Node3""","""Node6""","""Node6""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",15,0.5,0,1,5
0.0041539949959284,0.053946236831770175,5,"(1, 1)","""Node4""","""Node6""","""Node2""","""Node4""","""Node5""","""Node3""","""Node6""","""Node2""","""Node5""","""Node3""","""Node5""","(0, 1, 5)",0.25,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",18,0.3333333333333333,0,1,5
0.00322226177552025,0.052368456123756416,5,"(1, 1)","""Node1""","""Node4""","""Node2""","""Node1""","""Node3""","""Node5""","""Node4""","""Node2""","""Node5""","""Node3""","""Node5""","(3, 2, 0)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",1,0.6,3,2,0
0.0035859253990823702,0.05208244589772282,6,"(1, 1)","""Node6""","""Node5""","""Node3""","""Node6""","""Node1""","""Node2""","""Node4""","""Node3""","""Node2""","""Node4""","""Node2""","(0, 1, 5)",1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",18,0.3333333333333333,0,1,5
0.0051893635794972295,0.03925179670389208,6,"(3, 4)","""Node6""","""Node4""","""Node6""","""Node5""","""Node5""","""Node4""","""Node3""","""Node1""","""Node5""","""Node2""","""Node2""","(4, 2, 0)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",8,0.5,4,2,0
0.00382653986864566,0.052340419557675474,6,"(1, 1)","""Node4""","""Node6""","""Node4""","""Node5""","""Node3""","""Node2""","""Node4""","""Node1""","""Node3""","""Node1""","""Node1""","(0, 1, 5)",1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",22,0.5,0,1,5
0.00322952580520484,0.053727677554029935,6,"(1, 1)","""Node5""","""Node2""","""Node6""","""Node5""","""Node4""","""Node2""","""Node1""","""Node6""","""Node3""","""Node1""","""Node3""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",4,0.6666666666666666,0,1,5
0.00432244295103043,0.05295174721942075,6,"(1, 1)","""Node6""","""Node2""","""Node3""","""Node6""","""Node1""","""Node4""","""Node2""","""Node3""","""Node4""","""Node5""","""Node4""","(0, 1, 5)",1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",31,0.3333333333333333,0,1,5
0.00436711635104043,0.053623936277913176,6,"(1, 1)","""Node6""","""Node3""","""Node2""","""Node6""","""Node4""","""Node1""","""Node5""","""Node2""","""Node4""","""Node5""","""Node5""","(0, 1, 5)",1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",33,0.3333333333333333,0,1,5
0.003752451144722471,0.0544447244212941,6,"(1, 1)","""Node2""","""Node5""","""Node3""","""Node2""","""Node6""","""Node4""","""Node1""","""Node5""","""Node4""","""Node5""","""Node1""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",23,0.6666666666666666,0,1,5
0.0038727028133681,0.054553638396750925,6,"(1, 1)","""Node6""","""Node4""","""Node2""","""Node6""","""Node3""","""Node5""","""Node4""","""Node2""","""Node5""","""Node1""","""Node1""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",27,0.5,0,1,5
0.00552557113230967,0.03658352897139317,6,"(5, 6)","""Node6""","""Node1""","""Node1""","""Node6""","""Node4""","""Node6""","""Node2""","""Node1""","""Node5""","""Node3""","""Node3""","(4, 2, 0)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",3,0.5,4,2,0
0.0037381341956667694,0.05350981605051768,4,"(3, 4)","""Node4""","""Node3""","""Node4""","""Node2""","""Node2""","""Node3""","""Node1""","""Node4""","""Node3""","""Node2""","""Node2""","(1, 0, 3)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",6,0.75,1,0,3
0.00491282720746969,0.040318060063199566,6,"(3, 4)","""Node1""","""Node4""","""Node1""","""Node6""","""Node5""","""Node4""","""Node2""","""Node1""","""Node5""","""Node3""","""Node3""","(3, 3, 0)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",15,0.5,3,3,0
0.00462881504851578,0.05200298279202432,6,"(1, 1)","""Node3""","""Node6""","""Node1""","""Node3""","""Node2""","""Node5""","""Node6""","""Node4""","""Node5""","""Node2""","""Node4""","(0, 1, 5)",1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",37,0.3333333333333333,0,1,5
0.00456496619898962,0.050854698109858064,6,"(1, 1)","""Node2""","""Node6""","""Node3""","""Node2""","""Node4""","""Node1""","""Node6""","""Node5""","""Node4""","""Node1""","""Node4""","(0, 1, 5)",1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",34,0.3333333333333333,0,1,5
0.00498926732114086,0.04961313437302168,4,"(3, 4)","""Node3""","""Node4""","""Node1""","""Node2""","""Node2""","""Node4""","""Node3""","""Node1""","""Node4""","""Node2""","""Node2""","(1, 0, 3)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",15,0.75,1,0,3
0.0037484644816426897,0.0544723661248667,6,"(1, 1)","""Node6""","""Node2""","""Node4""","""Node4""","""Node1""","""Node3""","""Node2""","""Node5""","""Node3""","""Node5""","""Node5""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",23,0.5,0,1,5
0.00322614923117886,0.054302492018050506,6,"(1, 1)","""Node1""","""Node6""","""Node4""","""Node1""","""Node3""","""Node2""","""Node6""","""Node4""","""Node5""","""Node2""","""Node5""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",4,0.6666666666666666,0,1,5
0.00470015759963898,0.051841123120594336,5,"(1, 1)","""Node3""","""Node3""","""Node5""","""Node3""","""Node1""","""Node6""","""Node2""","""Node5""","""Node1""","""Node2""","""Node2""","(0, 1, 5)",1.0,1.0,1.0,0.25,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",22,0.3333333333333333,0,1,5
0.0038114028908263695,0.054750619273971485,6,"(1, 1)","""Node5""","""Node5""","""Node4""","""Node5""","""Node2""","""Node1""","""Node3""","""Node4""","""Node6""","""Node3""","""Node3""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",26,0.5,0,1,5
0.0041129795055659,0.05481075238852382,5,"(1, 1)","""Node5""","""Node1""","""Node3""","""Node5""","""Node2""","""Node4""","""Node1""","""Node3""","""Node4""","""Node2""","""Node4""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""",18,0.5,0,1,5
0.0040071019428571785,0.054480863766507535,6,"(1, 1)","""Node5""","""Node1""","""Node4""","""Node6""","""Node2""","""Node1""","""Node3""","""Node4""","""Node2""","""Node3""","""Node3""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",30,0.5,0,1,5
0.00451532168368349,0.05428780172427513,5,"(1, 1)","""Node6""","""Node4""","""Node3""","""Node6""","""Node1""","""Node5""","""Node4""","""Node3""","""Node5""","""Node3""","""Node5""","(0, 1, 5)",1.0,0.25,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",22,0.3333333333333333,0,1,5
0.00371404042301556,0.05383087905775416,6,"(1, 1)","""Node6""","""Node4""","""Node5""","""Node3""","""Node2""","""Node4""","""Node5""","""Node3""","""Node2""","""Node1""","""Node1""","(0, 1, 5)",0.5,1.0,1.0,1.0,1.0,0.5,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",22,0.5,0,1,5
0.004036995784435621,0.05402721643535454,5,"(1, 1)","""Node6""","""Node6""","""Node3""","""Node5""","""Node4""","""Node6""","""Node1""","""Node3""","""Node5""","""Node1""","""Node1""","(0, 1, 5)",1.0,0.25,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",15,0.5,0,1,5
0.0033959165867447107,0.05449647064208845,6,"(1, 1)","""Node5""","""Node2""","""Node3""","""Node5""","""Node4""","""Node1""","""Node2""","""Node3""","""Node6""","""Node2""","""Node6""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",8,0.5,0,1,5
0.0036105179836934897,0.05418337872085864,6,"(1, 1)","""Node6""","""Node3""","""Node4""","""Node6""","""Node2""","""Node3""","""Node5""","""Node4""","""Node1""","""Node5""","""Node1""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",20,0.5,0,1,5
0.0043933880346939,0.05285895545847153,6,"(1, 1)","""Node4""","""Node3""","""Node2""","""Node3""","""Node1""","""Node5""","""Node6""","""Node2""","""Node5""","""Node6""","""Node5""","(0, 1, 5)",1.0,1.0,1.0,0.5,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",32,0.3333333333333333,0,1,5
0.0055171058838690105,0.052634026483344,5,"(1, 1)","""Node4""","""Node3""","""Node4""","""Node4""","""Node6""","""Node1""","""Node3""","""Node3""","""Node2""","""Node1""","""Node2""","(0, 1, 5)",1.0,0.6666666666666666,1.0,1.0,0.25,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",26,0.3333333333333333,0,1,5
0.00330882664490799,0.052816204840363264,6,"(1, 1)","""Node5""","""Node4""","""Node1""","""Node5""","""Node3""","""Node4""","""Node2""","""Node1""","""Node2""","""Node2""","""Node6""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""",5,0.5,0,1,5
0.00335802372449982,0.05246646868730497,6,"(1, 1)","""Node4""","""Node2""","""Node4""","""Node5""","""Node1""","""Node2""","""Node6""","""Node5""","""Node3""","""Node3""","""Node3""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",6,0.5,0,1,5
0.0037541708966705102,0.05435438227434178,6,"(1, 1)","""Node2""","""Node6""","""Node3""","""Node2""","""Node4""","""Node5""","""Node6""","""Node3""","""Node5""","""Node4""","""Node1""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""PB""",23,0.5,0,1,5
0.00587457717573995,0.05407901720195575,4,"(1, 1)","""Node3""","""Node1""","""Node4""","""Node4""","""Node3""","""Node1""","""Node2""","""Node4""","""Node2""","""Node2""","""Node2""","(1, 0, 3)",1.0,1.0,1.0,1.0,1.0,0.5,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",20,0.75,1,0,3
0.003918048038704661,0.04256497949785605,6,"(1, 1)","""Node5""","""Node6""","""Node4""","""Node5""","""Node3""","""Node6""","""Node2""","""Node4""","""Node1""","""Node2""","""Node1""","(3, 3, 0)",0.5,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",19,0.6666666666666666,3,3,0
0.00401705021678328,0.04088306474278272,6,"(1, 1)","""Node4""","""Node3""","""Node1""","""Node4""","""Node2""","""Node6""","""Node3""","""Node1""","""Node6""","""Node5""","""Node5""","(3, 3, 0)",1.0,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",14,0.6666666666666666,3,3,0
0.0037649465268165695,0.0412302249166699,6,"(1, 1)","""Node1""","""Node5""","""Node4""","""Node1""","""Node6""","""Node2""","""Node5""","""Node3""","""Node6""","""Node2""","""Node6""","(3, 3, 0)",1.0,1.0,1.0,0.5,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""PB""","""PB""",11,0.5,3,3,0
0.00591271030751812,0.04651745929487115,5,"(1, 1)","""Node5""","""Node4""","""Node2""","""Node3""","""Node5""","""Node4""","""Node1""","""Node3""","""Node4""","""Node1""","""Node1""","(3, 0, 2)",1.0,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",27,0.8,3,0,2
0.00348488998188529,0.04541522907455399,5,"(1, 1)","""Node6""","""Node3""","""Node4""","""Node6""","""Node5""","""Node2""","""Node3""","""Node4""","""Node5""","""Node3""","""Node5""","(3, 3, 0)",0.25,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""",6,0.5,3,3,0
0.0037559519433667298,0.04053142363287121,6,"(1, 1)","""Node1""","""Node2""","""Node3""","""Node1""","""Node4""","""Node2""","""Node5""","""Node3""","""Node4""","""Node6""","""Node6""","(3, 3, 0)",1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",7,0.5,3,3,0
0.0036096417902198295,0.0412454587202938,6,"(1, 1)","""Node5""","""Node4""","""Node2""","""Node5""","""Node6""","""Node4""","""Node2""","""Node3""","""Node6""","""Node1""","""Node1""","(3, 3, 0)",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",9,0.6666666666666666,3,3,0
0.0049123451002431396,0.042893414419701965,4,"(1, 1)","""Node3""","""Node3""","""Node2""","""Node4""","""Node1""","""Node3""","""Node2""","""Node4""","""Node1""","""Node4""","""Node4""","(1, 1, 2)",1.0,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",6,1.0,1,1,2
0.00457129312028975,0.04164732638739234,6,"(1, 1)","""Node6""","""Node5""","""Node3""","""Node1""","""Node2""","""Node4""","""Node5""","""Node1""","""Node4""","""Node2""","""Node4""","(3, 3, 0)",1.0,1.0,0.5,1.0,1.0,0.25,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",23,0.3333333333333333,3,3,0
0.00681415319948877,0.0511790428698996,6,"(1, 1)","""Node4""","""Node5""","""Node3""","""Node4""","""Node1""","""Node2""","""Node5""","""Node3""","""Node6""","""Node2""","""Node6""","(3, 3, 0)",1.0,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",50,0.6666666666666666,3,3,0
0.0034696289417349892,0.04234076346197643,6,"(1, 1)","""Node5""","""Node6""","""Node3""","""Node5""","""Node2""","""Node6""","""Node1""","""Node4""","""Node1""","""Node4""","""Node4""","(3, 3, 0)",1.0,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",11,0.6666666666666666,3,3,0
0.003712298873203521,0.04306824289634669,6,"(1, 1)","""Node1""","""Node1""","""Node6""","""Node1""","""Node3""","""Node4""","""Node6""","""Node5""","""Node4""","""Node5""","""Node2""","(3, 3, 0)",1.0,0.5,1.0,1.0,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",17,0.6666666666666666,3,3,0
0.00587457717573995,0.05407901720195575,6,"(1, 1)","""Node1""","""Node5""","""Node2""","""Node1""","""Node6""","""Node5""","""Node2""","""Node3""","""Node6""","""Node4""","""Node4""","(3, 3, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",51,0.5,3,3,0
0.0030551534979692107,0.055572515495640434,6,"(1, 1)","""Node3""","""Node1""","""Node2""","""Node3""","""Node6""","""Node1""","""Node2""","""Node5""","""Node4""","""Node5""","""Node4""","(0, 0, 6)",1.0,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",2,0.6666666666666666,0,0,6
0.00412661522611729,0.042356732815282135,6,"(1, 1)","""Node2""","""Node6""","""Node1""","""Node5""","""Node4""","""Node6""","""Node3""","""Node1""","""Node4""","""Node3""","""Node3""","(3, 3, 0)",1.0,0.6666666666666666,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""PB""","""PB""",21,0.6666666666666666,3,3,0
0.003862889795814221,0.04115827385385644,6,"(1, 1)","""Node6""","""Node3""","""Node2""","""Node5""","""Node4""","""Node1""","""Node5""","""Node3""","""Node4""","""Node1""","""Node4""","(3, 3, 0)",1.0,0.6666666666666666,1.0,1.0,1.0,0.5,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",13,0.5,3,3,0
